TeamId,TeamName,SubmissionDate,Score
5930218,Serendipity618,"2020-12-01 08:04:30",0.77811
5930616,"Mukhar Jain","2020-11-29 07:09:08",0.83849
5931212,"Pooja Sharma","2020-12-04 09:36:41",0.81550
5931359,"Naga Kalyan","2020-11-30 04:53:12",0.78639
5931736,jakobs.dev,"2020-11-29 12:40:57",0.78302
5932064,"Omar Hany","2020-12-09 13:56:49",0.77106
5932093,"Nguyen Tuong Quang","2020-12-07 07:14:28",0.79528
5932319,jpm2617,"2020-12-01 20:38:00",0.78302
5932468,"Kelvin Kinda","2020-11-30 18:45:17",0.79374
5932509,"İhsan Ozan Özkan","2020-12-07 07:25:14",0.80478
5933020,"Hui Zhang","2020-12-05 19:17:52",0.78057
5933091,"carlos bedrock","2020-11-29 23:52:18",0.57523
5933435,"Naci Onenkoprulu","2020-12-07 17:37:52",0.79466
5933554,"Linda Velasquez","2020-11-29 19:15:57",0.79098
5934135,"Tayfun AKCAY","2020-11-30 21:43:49",0.84523
5934375,kakatcy,"2020-12-15 17:14:29",0.83297
5935370,"Craig Thomas","2021-01-03 21:44:09",0.80631
5935768,"Mehmet Ali Kayacı","2020-12-09 09:49:51",0.76126
5936471,"Debi Prasad Sen","2020-12-03 18:09:20",0.81121
5936578,"Chavisha Arora","2020-11-30 09:51:53",0.80140
5938198,chenNNNNNNN,"2021-01-02 07:26:45",0.83266
5938331,AnnaSan,"2020-12-04 22:13:50",0.84125
5938663,"Filippo Pellizzari","2020-12-01 16:48:00",0.80232
5939026,LeoSaci,"2020-11-30 23:52:58",0.78547
5939132,Dalin95,"2020-12-05 15:53:12",0.83941
5939414,"Sanu Shaw","2020-12-27 14:48:06",0.71835
5939511,"Ajay Kumar salwawania","2020-12-07 12:10:50",0.78823
5939833,"Gilad Felsen","2020-12-14 19:59:02",0.80447
5940158,Billwaa,"2020-12-01 04:50:03",0.75605
5940630,DAO,"2020-12-03 14:10:08",1.00000
5940643,"nkcc pr","2020-12-25 01:47:07",0.81673
5940681,shichao.wang,"2021-01-06 10:18:35",0.81336
5940893,JolyonJian,"2020-12-24 06:51:32",0.79834
5941238,tr_10,"2020-12-31 14:54:31",0.79497
5941412,"Tsukasa T","2020-12-30 12:32:55",0.80386
5942447,饶玉龙,"2020-12-01 13:36:34",0.83358
5942647,daguanghuang,"2020-12-28 09:16:12",0.84033
5943115,"Martin Dröge","2020-12-21 18:14:14",0.79987
5943195,"Vlad Kostoglodoff","2020-12-01 13:16:34",0.79619
5943227,"Huagela Meow","2020-12-04 06:03:13",1.00000
5943253,zhangmo0474,"2020-12-29 00:20:23",0.80508
5943289,feather,"2020-12-07 08:04:46",0.84431
5943300,Mxa4646,"2020-12-03 05:54:30",0.84186
5943504,laffection,"2020-12-23 10:17:21",0.83726
5943534,"Sergey Smirnov","2020-12-01 13:32:47",0.79558
5944679,"Russell Chiang","2020-12-02 11:17:17",0.80447
5945226,José,"2020-12-02 19:36:20",0.77382
5946193,DataScience_Lab,"2020-12-04 21:01:17",0.84094
5946349,jhfhgb,"2020-12-02 03:00:59",0.79589
5946370,"Jackson Garnett","2020-12-05 04:39:11",0.79405
5946557,"Lucas D Ribeiro","2020-12-10 22:53:02",0.80478
5946628,"Aadesh Baral","2020-12-02 03:48:14",0.77260
5947042,jlkjljk,"2020-12-02 04:14:27",0.80416
5947261,Admin,"2020-12-03 10:03:30",1.00000
5947523,DsrYjn,"2020-12-26 04:40:46",0.80263
5947705,YongSunkaggle,"2020-12-09 05:54:05",0.83695
5947880,Beanasdf,"2020-12-02 09:35:56",0.74900
5947969,zqzwk,"2020-12-24 08:50:08",1.00000
5948512,"Kayla Nguyen","2020-12-02 16:17:44",0.78057
5948638,"Nitin Kumar #4","2020-12-06 19:27:38",0.79681
5951105,"Bartosz Pieniak","2020-12-03 23:04:59",0.83542
5951511,"Ezra Splaver","2020-12-14 18:18:33",0.58718
5951527,"Alex Casieri","2020-12-08 04:33:54",0.71100
5951550,KamilK,"2020-12-04 17:52:13",0.78915
5951870,hyem,"2020-12-11 02:54:13",0.76003
5952200,"Garrett Davidofsky","2020-12-03 23:32:35",0.78853
5952887,T.Wada,"2021-01-04 11:26:37",0.80355
5952938,"Ryo Narasaki","2021-01-06 07:53:18",0.79344
5952980,O_Iwasaki,"2020-12-09 15:05:49",0.78240
5952987,r18049,"2020-12-10 06:18:16",0.80447
5952993,Kuratori_NG,"2020-12-10 06:20:34",0.79252
5953003,kazuryu,"2020-12-10 06:25:29",0.72571
5953739,"vyom bhatia","2020-12-07 00:06:29",0.82592
5954291,sampathrg,"2020-12-05 10:00:52",0.78915
5954721,"qianyun gong","2020-12-28 12:57:14",0.73000
5954825,"mihir deo","2020-12-04 09:09:11",0.78148
5955407,"last nignt good","2020-12-05 12:00:53",0.99846
5955571,"Dr. Surabhi Thorat","2020-12-04 16:36:20",0.77689
5955890,shaz,"2020-12-04 01:25:44",0.79711
5956322,"Junjie Zhao","2020-12-14 05:15:33",0.84584
5956774,john12312654,"2020-12-03 23:55:06",0.78302
5957011,"Angus Wu","2020-12-04 04:30:19",0.79773
5957313,fei,"2020-12-04 03:10:07",0.84216
5958049,"Neethu Johnson","2020-12-07 06:49:44",0.81152
5958202,"jin sato","2020-12-18 06:58:34",0.79865
5958207,yo4tsu,"2020-12-04 07:56:49",0.80447
5958435,Casdae_lzz,"2020-12-04 08:20:51",0.57033
5959473,"Sampan Acharya","2020-12-04 13:29:54",0.80386
5959781,"Mansi Saxena","2020-12-19 06:16:25",0.76064
5959835,TeamSTCDSD,"2020-12-04 22:32:25",0.78057
5960028,Wiktorbrk,"2020-12-04 18:35:25",0.77689
5961346,"Sergey Korolev","2020-12-04 23:30:39",0.79007
5961406,"Kenny & Bell","2020-12-21 01:02:01",0.80079
5961652,"Alex John Casieri","2020-12-05 00:22:27",0.71100
5961728,extxuser,"2020-12-29 04:42:21",0.78516
5962174,RootOnChair,"2020-12-05 15:09:01",0.78179
5962329,"Julio Lau","2020-12-05 05:18:14",0.77321
5962719,"Ankur Singh #2","2020-12-05 15:28:33",0.78516
5963018,"mA0 nen9","2020-12-24 11:36:22",0.81612
5963554,"Abid Ali Awan","2020-12-30 08:35:22",1.00000
5963880,"Abishek Bashyal","2020-12-16 16:03:34",0.80324
5964012,NUDT丁兆云DM2020BQZT,"2020-12-05 12:36:37",0.85228
5964087,"minwook shin","2020-12-06 00:37:18",0.73582
5964469,"Mohd Kashif Akhtar","2020-12-18 13:49:45",0.83113
5964800,"Abhishek Barai","2020-12-17 05:00:08",0.81949
5964947,"Apurva Jain","2020-12-12 19:17:31",0.74072
5965253,[Deleted],"2020-12-09 02:35:43",0.80692
5965284,"Zhao Yupeng","2020-12-18 20:58:12",0.85289
5965424,"Vladyslav Mazurkevych","2020-12-05 23:08:31",0.80324
5965571,"Başak Kızılay","2020-12-09 08:22:08",0.79252
5966321,"Karl-Heinz Fiebig","2020-12-06 12:55:29",0.79160
5966467,심보준(BojunShim),"2020-12-06 06:24:47",0.83910
5966866,"See Luck","2020-12-08 05:52:41",0.79282
5967267,OmarArias86,"2020-12-06 07:43:47",0.57830
5967718,"shivam patil","2020-12-06 10:48:52",0.79773
5967859,"Gabriel Manfredi","2020-12-06 11:53:57",0.80570
5968016,"Akshay Patil","2020-12-06 10:50:00",0.78945
5968043,SN,"2020-12-06 10:45:43",1.00000
5968147,VolkovArnold,"2020-12-08 14:24:51",0.78700
5968662,[Deleted],"2020-12-06 16:26:25",0.80324
5968765,nku_pr,"2021-01-06 10:33:33",0.81336
5969483,"Meysam #2","2020-12-15 02:16:31",0.81121
5969844,"Anyela Tafur","2021-01-04 04:41:18",0.78761
5969978,"Daniel Ginsburg","2020-12-13 23:46:19",0.81857
5970024,"A. Soto - H. Eguino","2020-12-08 02:13:26",0.79742
5970370,"Kirill Pribytkov","2020-12-06 22:17:57",0.75973
5970936,"Yiwen Zhang95","2020-12-07 07:42:23",0.82470
5971075,"Kevin Lim","2020-12-20 06:49:53",0.80815
5971213,[Deleted],"2020-12-07 04:13:26",0.79528
5972222,"Akash Upadhye","2020-12-07 07:23:57",0.79466
5972874,"Himanshu Tripathi","2020-12-11 09:47:53",0.81489
5973662,LuzxAndDuck,"2020-12-28 11:38:32",0.80018
5973924,"djaffar nait sider","2020-12-09 10:01:41",0.80140
5973995,vincent_wanglucky,"2020-12-08 06:45:39",0.78057
5974499,cl_cls,"2020-12-07 16:42:29",0.78179
5975333,"Paweł Duszyński","2020-12-20 15:28:23",0.79252
5976151,"Lepio Sam","2020-12-08 01:30:09",0.58749
5976224,"Joey Sal","2020-12-08 01:55:06",0.73092
5976599,"Tom 99763","2020-12-18 14:48:43",0.79129
5976605,"Haris Masood","2020-12-09 04:32:35",0.79865
5978200,"Nutan Limaye","2020-12-10 11:48:02",0.81274
5980322,"aadish agrawal","2020-12-09 20:28:28",0.80079
5980408,"Sandeep #3","2020-12-08 21:48:26",0.53233
5980512,"Samuel Sendzul","2020-12-30 20:11:40",0.80079
5980672,"Shawn 肖恩","2020-12-19 18:57:27",0.84125
5981639,Yuho,"2020-12-09 06:49:28",0.82807
5981954,MukulGoyal,"2020-12-10 04:55:41",0.78057
5983142,"Ahmed Hisham","2020-12-09 08:31:21",0.84094
5984807,Demongolem,"2020-12-21 19:22:35",0.81029
5984886,"Phua Soo Ngern","2021-01-01 01:28:06",0.79865
5985887,"J Prabhath","2020-12-23 11:15:13",0.80447
5988259,momizi,"2020-12-10 06:58:11",0.79252
5988262,yutomame,"2020-12-10 06:22:52",0.72663
5988263,r18005,"2020-12-10 06:13:30",0.79252
5988268,bonchanri,"2020-12-10 06:37:44",0.79252
5988286,rmisawar,"2020-12-17 06:12:19",0.78179
5988467,xyf1222,"2020-12-27 09:46:59",1.00000
5988829,[Deleted],"2020-12-19 02:49:57",0.85105
5989196,"Krishna Chaitanya","2020-12-20 15:08:39",0.72755
5989269,jonbo999,"2020-12-15 09:20:57",0.79221
5989298,jonbo99,"2020-12-10 11:56:50",0.74624
5989529,"Charanraj Shetty","2020-12-15 13:52:13",0.74777
5989888,Andevsr,"2020-12-14 11:25:09",0.57033
5990123,"Emmanuel Agbeli","2020-12-30 22:13:42",0.82868
5991159,mkkud,"2020-12-10 18:11:33",0.79987
5991275,"omar ouardighi","2020-12-10 22:43:14",0.78210
5991380,"Surya Prakash Pathak","2020-12-10 19:03:54",0.80018
5992795,"Jeff Tav","2020-12-15 14:55:43",0.79497
5992880,"Zijian Zeng","2020-12-11 01:10:59",0.83328
5994449,"Radha Mohan","2020-12-11 09:46:18",0.72387
5994462,"shivakrishna amandu","2020-12-14 06:23:45",0.80202
5994549,"ASHUTOSH KUMAR SINGH99","2020-12-12 08:56:01",0.72877
5996157,superduperdata,"2020-12-11 12:43:50",0.59699
5998220,"John Mitchell","2020-12-12 22:59:00",0.81949
5998447,RockStar,"2020-12-17 01:25:39",0.82347
5998887,oconnorcpj,"2020-12-12 03:54:33",0.82868
5999017,"Seong Yong","2020-12-12 17:47:55",0.57033
5999518,"Sachin Kumar","2020-12-13 09:27:25",0.69659
5999903,Raduciou,"2021-01-05 22:32:42",0.80570
5999913,"Marcin M - PJATK","2020-12-12 11:44:55",0.57033
6000546,udbj77,"2020-12-27 07:13:20",0.84676
6000686,"Murat Mert","2021-01-05 12:41:49",0.50015
6000732,"Wu-Jun Pei","2020-12-13 09:38:18",0.82255
6001048,"Evgeny Avdotin","2020-12-21 09:31:01",0.78608
6001082,"Shubham Nayak","2020-12-12 15:25:12",0.57033
6001221,radex-baza2,"2020-12-30 19:45:55",1.00000
6001501,"Tiger Nie","2020-12-18 10:52:34",0.78026
6002130,"Łukasz Grochowalski","2020-12-20 22:23:50",0.79711
6002206,"AR Rony","2020-12-14 09:42:40",0.77106
6002425,"Jacob Miesner","2020-12-14 00:05:37",0.80263
6004001,lxc667,"2020-12-13 07:45:52",0.78179
6004042,"Piyush Pandey","2020-12-28 14:43:25",0.83358
6004427,mshivanshu10,"2020-12-13 12:46:25",0.79190
6004752,"Ikki Miyazaki","2021-01-02 07:15:51",0.78302
6005525,"RAKESH PAUL","2020-12-13 18:07:58",0.83236
6006187,"Sirojiddin Komolov","2020-12-21 12:04:54",0.79803
6006636,mdadda,"2020-12-23 15:43:54",0.78516
6006952,"Stanislav Tomash","2020-12-14 01:04:02",0.81274
6007347,"Osagie Iyayi","2020-12-21 14:18:19",0.80324
6007422,remodelguy,"2020-12-21 00:40:58",0.78455
6007907,"UTKARSH MITTAL","2020-12-14 18:54:00",0.79007
6009499,"Melle Brouwer","2020-12-15 16:00:27",0.83665
6009596,"İbrahim Can Duran","2020-12-22 13:59:21",0.82408
6011829,"Kevin Baughman","2020-12-15 19:07:58",0.79221
6012095,"Julia Zhu0","2021-01-06 05:30:18",0.79252
6014124,Yutori,"2020-12-21 05:53:27",0.59760
6014603,Abfall,"2020-12-15 08:52:12",0.82776
6014606,"Fumihiko Taya","2021-01-06 04:15:24",0.74747
6014988,"Rahul kr. Paswan","2020-12-24 06:59:51",0.74164
6015004,"Abhay Raghuwanshi","2020-12-18 17:39:02",0.75881
6015197,"junfeng gao1020","2020-12-23 13:09:36",0.84646
6016246,"Ricardo Ishida","2020-12-16 02:50:26",0.81826
6017628,rwijma,"2020-12-17 10:07:24",0.81673
6018016,"Roman Lisyukov","2020-12-20 09:05:42",0.78700
6018130,"Dae Hui Park","2020-12-16 14:56:32",0.80508
6018656,"Jayakumar H G","2020-12-16 14:27:58",0.83297
6018809,"Andrey Palaev","2020-12-16 16:16:56",0.77198
6019707,"John Doe #19","2020-12-16 04:26:14",0.75881
6019827,Jiahua,"2020-12-16 00:46:47",0.78087
6022140,"Felix Tandiono","2020-12-21 08:01:16",1.00000
6022322,"Saúl José Oviedo León","2020-12-19 06:02:38",0.80049
6022836,Josss,"2020-12-16 08:03:49",0.84431
6023002,Ujwalitha,"2020-12-17 12:27:10",0.79466
6023235,"Vinicius Reis","2020-12-16 13:37:35",1.00000
6023311,"Sanjeev Khurana","2020-12-17 12:43:24",0.77627
6023557,fhl2000,"2020-12-19 04:34:30",0.84615
6024081,"Sergey Nikonov","2020-12-16 11:23:39",0.77413
6024231,Zhengxiaoyan98,"2020-12-16 15:06:03",0.79619
6024268,"girish ewoorkar","2020-12-27 07:19:30",0.83174
6024788,"prince goswami","2020-12-16 15:05:00",0.78761
6024806,"Mattias Siimar","2020-12-17 16:17:34",0.80723
6024952,"Vilina Shegai","2020-12-16 14:57:44",0.80049
6025226,"Tanguy Perennec","2020-12-16 18:18:06",0.84125
6026008,"Cathol Python","2020-12-17 20:09:12",0.79619
6026030,"Mau Ruanova","2020-12-16 16:42:02",0.78179
6026186,"shrijeeth suresh","2020-12-17 10:23:01",0.82592
6027503,"Young Min Choi","2020-12-17 05:07:08",0.78057
6027746,"ha wom35","2020-12-17 02:31:46",0.79711
6027920,shigua997,"2020-12-17 03:18:09",0.79129
6029024,aditagrawal,"2021-01-05 05:45:20",0.78608
6029214,SypenSmile,"2020-12-18 16:09:48",0.79957
6029736,Yilin1012,"2020-12-21 12:21:07",0.83757
6029800,Maxung,"2020-12-17 10:44:52",0.78087
6030140,"Khang Lam Duy","2021-01-03 03:42:34",0.79252
6030210,"Mattia Mina","2020-12-17 12:47:45",0.79619
6031309,giorgosera,"2020-12-29 15:58:15",0.80692
6031344,Convxion,"2020-12-18 16:53:03",0.84216
6031638,Sasha,"2020-12-19 23:08:24",0.58718
6031650,"Oliver Boeckel","2020-12-26 10:26:35",0.68311
6031717,FranciscoSilva11,"2020-12-17 18:46:25",0.79987
6031832,"James Barciz","2020-12-18 19:09:16",0.68556
6032002,"Konstantin Loshakov","2020-12-19 17:42:52",0.83205
6032693,"Cody Mercadante ","2020-12-18 06:08:48",0.77903
6033731,Eunji7267,"2020-12-18 08:37:49",0.80815
6033940,jewelry1,"2020-12-27 09:17:06",0.57033
6034828,Rohitjoshi_09,"2020-12-20 08:17:34",0.79466
6035360,"JackT Tai","2020-12-18 13:48:41",0.79528
6036109,essien,"2020-12-18 14:02:56",1.00000
6036691,"PY Liao","2020-12-19 15:47:34",0.79742
6037769,MikeThibodeaux,"2020-12-31 22:46:02",0.82991
6038147,LiuSong_TaoSiKai,"2020-12-27 03:26:27",0.84492
6038259,Taunzi,"2020-12-24 00:11:29",0.84676
6038783,"David Eje","2020-12-19 16:11:53",0.79129
6038815,"Amritanshu Pandey","2020-12-19 08:36:42",0.79098
6039636,DabuBippa,"2020-12-21 21:52:37",0.69200
6039661,LnsChandrakanth,"2020-12-26 12:22:12",0.57033
6040105,"samad shaik","2020-12-19 15:11:21",0.83879
6040589,"Mahar Zeeshan","2020-12-19 15:15:18",0.57033
6040623,"Yibing Zhu","2020-12-19 15:37:18",0.80110
6040700,SamuelOrtiz9,"2020-12-20 07:17:00",0.79803
6041009,"Chachia Mohamed Wacef","2020-12-19 19:06:45",0.57033
6041663,howl,"2020-12-21 05:36:31",0.75543
6041752,"Dilshad Shawki","2020-12-19 22:19:03",0.81489
6041806,"Stevan Zhuang","2020-12-24 21:03:23",0.78148
6042066,RetoLed,"2020-12-20 13:08:23",0.78976
6042656,"Sowmya Surampalli","2020-12-20 06:18:17",0.79926
6043318,CaroljLee,"2020-12-20 09:52:57",0.81121
6043634,"Feshchenko Anastasia","2020-12-20 11:11:09",1.00000
6043826,Ossinerd,"2021-01-04 01:19:52",0.82899
6044540,"Alexander Stepanov","2020-12-20 16:07:34",0.76923
6044550,"Irtesam Mahmud Khan","2020-12-20 15:59:53",0.57033
6045231,"Cédric Souverain","2020-12-20 19:22:48",0.79405
6045337,"Tuhin Subhra De","2020-12-25 10:38:28",0.53417
6045376,"Dasha Egorova","2020-12-21 08:55:46",0.75237
6045434,"AbdulGafar Tobi","2020-12-20 21:02:57",0.80018
6045655,"Krzysztof Janiszewski","2021-01-01 18:57:07",0.82562
6046205,"NanQian Liu","2020-12-21 02:37:25",0.84094
6046210,HYOJUNKIM0213,"2020-12-21 04:41:44",0.83174
6046534,nxshen,"2020-12-21 04:27:41",0.83849
6047298,Netlab527,"2020-12-26 13:47:03",0.79221
6047455,Dimear,"2020-12-23 01:54:28",0.57033
6048646,Polapob,"2021-01-05 06:56:55",0.82653
6049584,sasakida,"2020-12-24 15:33:43",0.84523
6049796,fedesoriano,"2020-12-21 17:30:48",0.84829
6050672,"Meg Risdal","2020-12-23 18:15:34",0.50137
6051414,"eram munawwar","2020-12-22 11:10:55",0.71774
6051426,"Shang Qiu","2020-12-24 09:12:36",0.77168
6052122,"yaswanth #2","2021-01-05 06:47:41",0.60772
6052167,Aadam,"2020-12-26 09:23:51",0.81765
6052670,"Ranjana Kasangeri","2020-12-23 08:53:52",0.79711
6052697,zhyste,"2020-12-22 09:24:47",0.71314
6052843,jorgeromanplus,"2020-12-22 13:41:49",0.78057
6052848,sergio,"2020-12-22 10:48:08",0.80692
6052851,twixrider,"2020-12-23 10:11:28",0.79436
6052908,"Michael Weißenböck","2020-12-22 11:28:07",0.78179
6053040,"Laura Batchelor","2021-01-05 15:39:06",0.76003
6053179,shutupandsquat,"2021-01-03 08:09:31",0.68924
6053269,danilc1007,"2020-12-23 11:37:49",0.80386
6053553,AiWakaba,"2020-12-22 13:47:57",0.63254
6053555,"Alana Zoloeva","2020-12-22 23:02:32",0.63683
6053654,"ALsu Zakirova","2020-12-22 18:36:06",0.78884
6053763,Schoonbroot,"2020-12-28 03:57:33",0.83328
6053898,"YASH SINGH","2020-12-22 13:50:33",0.57033
6054172,GaoJunF,"2020-12-22 15:06:18",0.82715
6054235,"RS #2","2020-12-28 04:31:58",0.83634
6054393,"Gustavo MV","2020-12-30 15:53:45",0.84247
6054980,"Valentin Kaestner","2020-12-23 11:34:49",0.78087
6055009,"Jie Gong","2021-01-03 02:23:37",0.76064
6055016,"NLP Rookie","2021-01-03 02:09:17",0.80416
6055120,"Sabri Genç","2020-12-23 11:48:33",0.58259
6055236,WebAnalyst,"2020-12-29 14:39:07",0.57462
6055548,"Aleksander Piasecki","2020-12-27 15:36:30",0.76494
6057114,Tim.Y,"2020-12-25 13:33:37",0.79987
6057450,SongChunying,"2020-12-28 06:55:30",0.79711
6058550,"Carsten Behring","2020-12-23 20:47:26",0.78945
6058745,"Gaurav Dutt Misra","2020-12-27 11:04:46",0.78761
6058761,"Ninko Kovachevich","2020-12-25 13:29:01",0.79190
6058940,"Anikin Viktor","2020-12-23 17:43:52",1.00000
6059211,Snake,"2020-12-23 18:37:24",0.84462
6059491,"Óscar Pacheco Del Moral","2020-12-24 19:54:29",0.80386
6059540,AndreyParfenov,"2020-12-23 19:25:55",0.82868
6060628,BobbyZeydelis,"2020-12-28 03:35:53",0.79282
6060849,harishml,"2020-12-24 16:39:04",0.78302
6061377,SyedSalmanAbbas,"2020-12-24 11:32:44",0.80140
6061402,"Ivan Zverev","2020-12-24 08:17:27",0.79466
6061436,YunfanLi_1223,"2020-12-27 13:03:40",0.79895
6061484,Mr.Jian,"2020-12-24 07:39:43",0.79926
6061634,"kevin pek","2020-12-26 16:30:33",0.78271
6061985,"Saurav Joshi","2020-12-25 09:11:36",0.80263
6062517,"akbar abbas ","2020-12-24 12:37:48",0.84308
6062788,"Akito Harada","2020-12-29 15:18:22",0.79221
6063238,MoonOrchid,"2020-12-26 15:08:37",1.00000
6064403,"Gurhar Khalsa","2020-12-30 02:01:13",0.81091
6064580,"devanshu singh","2021-01-03 02:41:54",0.80049
6064754,"Abhay Parashar","2020-12-25 07:01:24",0.57860
6064945,"Aswin Kumar0472","2021-01-06 10:51:56",0.79895
6065451,NTU_r08921076_team2,"2021-01-02 14:16:28",0.81765
6065849,"ASHISH KUMAR","2020-12-26 08:43:51",0.79221
6066302,AbhishekDas78,"2020-12-26 13:16:28",0.72663
6066318,Hritik_Arora97,"2020-12-26 08:33:59",0.80355
6066996,"Ankit Sinha","2021-01-05 06:26:33",0.80600
6067313,"Andres Advincula","2020-12-27 04:52:20",0.80232
6067421,NeeraMital,"2020-12-29 03:52:31",0.82133
6067789,fleek12,"2021-01-04 02:28:43",0.49984
6067831,"hanseo park","2021-01-04 07:39:03",0.79405
6067908,"John Dsouza","2020-12-31 11:02:49",0.77474
6067964,miatran2111,"2021-01-04 05:38:25",0.79068
6068294,SandyAndSue,"2020-12-31 02:53:34",0.80539
6069074,"HEERA LAL","2020-12-26 19:35:03",0.55593
6069452,"Tuomas Maki","2021-01-02 19:57:39",0.79619
6070942,"Brad Messer","2020-12-27 23:55:51",0.80018
6071198,uzi666,"2021-01-04 08:01:21",0.81397
6071216,"john #6","2020-12-29 01:52:59",0.80539
6071831,"Ruixiang JIANG","2020-12-29 13:05:06",0.78271
6071895,gupta.aanchal,"2020-12-27 14:19:41",0.57033
6072233,"Ashwin Pillai","2020-12-28 15:11:02",0.79528
6072514,"Ram Prakash","2020-12-27 13:22:16",0.56359
6072931,Rijuss,"2021-01-02 21:35:42",0.80263
6073777,"animesh sharma","2021-01-01 17:46:18",0.75850
6074264,"Farid Shishebori","2020-12-27 20:59:19",0.83236
6074860,"Matt Yoon","2021-01-05 12:55:39",0.84737
6074946,"Wenkang Zhang","2020-12-28 02:55:37",1.00000
6075204,nkrobot123,"2020-12-28 04:55:53",0.80294
6075437,startover205,"2020-12-29 04:02:33",0.80508
6075925,"Yun Daehyuck","2021-01-02 10:23:08",0.71376
6076120,"Alexey Azarov","2020-12-28 10:00:42",0.80202
6076175,abdullllkhan,"2020-12-29 18:32:14",0.72387
6076259,Jianzl&Qiaoyy,"2020-12-29 06:37:52",0.79895
6077223,"Roman Safronenkov","2020-12-28 17:51:10",0.79589
6077305,GongQianyun,"2020-12-29 01:13:44",0.80447
6079312,"Astrid Wang","2020-12-29 02:06:00",0.83236
6080440,わいんぷらねっと,"2021-01-06 07:13:55",0.81336
6081293,Palak,"2021-01-05 14:16:17",0.79098
6085073,"Aleksandar Ivanovski","2021-01-05 14:31:55",0.76739
6085102,"Shikhar Kushwah","2021-01-02 09:41:04",0.53539
6085783,"Aamer Momin","2020-12-30 17:09:06",0.84094
6085912,"Guo Maobin","2020-12-31 03:23:48",0.78363
6086023,shiningdai,"2020-12-30 14:26:58",0.75758
6087355,"Ivonne Xu","2021-01-05 03:43:54",0.79405
6087405,molikameas,"2020-12-31 12:42:22",0.57033
6087411,"Kunal Jethuri","2021-01-01 08:02:25",0.80018
6090617,"xiaopeng chen","2021-01-04 06:17:59",0.81765
6090963,hironaka9,"2021-01-05 08:32:21",0.79619
6091444,"Guido Salimbeni","2021-01-01 20:01:02",0.75482
6092737,VilleVKo,"2021-01-01 21:37:42",0.78547
6093358,omantere,"2021-01-01 07:30:45",0.79190
6093908,Ryan-Ran,"2021-01-05 07:28:08",0.79926
6094755,me_bab0,"2021-01-01 15:21:19",0.81887
6095018,"visith K","2021-01-02 15:12:45",0.78669
6095558,"Herman Chui","2021-01-03 23:01:32",0.78057
6095709,"Shahmeer Shakir khan","2021-01-03 00:32:06",0.78761
6095820,"Alaa Awad","2021-01-02 01:13:41",0.82991
6096400,"Carl Terence Valdellon","2021-01-05 17:08:02",0.80386
6097104,"Kalyani Pande","2021-01-02 10:22:34",0.57431
6099381,"Furkan Zerey","2021-01-05 16:16:54",0.80355
6100013,hhk0321,"2021-01-03 08:17:12",0.82500
6101021,yinjiaying,"2021-01-03 09:01:39",0.81152
6101716,ChenNNNNNNNN,"2021-01-04 06:58:04",0.81336
6101773,"Muneshwar Anchal","2021-01-03 12:45:04",0.77536
6102145,"Md. Rafiuzzaman Bhuiyan","2021-01-03 16:01:00",0.83236
6102779,"Soha Saied","2021-01-05 13:12:22",0.77382
6102908,"Baljinder Smagh","2021-01-06 06:52:18",0.78976
6103646,"Woo June Cha","2021-01-05 00:44:59",0.78577
6104159,"Yuyan Chen #2","2021-01-04 05:57:20",0.78976
6104203,"JhonAn. Garcia","2021-01-04 03:37:46",0.73950
6104241,"Abishek Robin","2021-01-05 20:43:35",0.79681
6104277,Oink2001,"2021-01-04 23:00:50",0.78394
6104677,"Andy Fang","2021-01-04 20:14:16",0.78608
6106202,Hashiwo3,"2021-01-06 01:52:30",0.78057
6107367,"Yuhui Wu","2021-01-05 05:33:49",0.78087
6108452,"David Gauthier","2021-01-04 22:36:48",0.78057
6109045,Stecc,"2021-01-06 00:05:15",0.79068
6109097,"David Patton","2021-01-05 02:33:38",0.79589
6109921,"Prasaanth Selvakumar","2021-01-05 07:30:35",0.79436
6110546,"Atobek Rakhimshoev","2021-01-05 09:00:48",0.78179
6111119,"Naveen Chakravarthy","2021-01-06 09:17:02",0.71498
6111714,"Nikita Shigarov","2021-01-05 19:07:06",0.79773
6111794,Teppo,"2021-01-05 19:15:29",0.78271
6113629,Jen,"2021-01-05 22:06:09",0.71529
6113794,"Luis Pinto #2","2021-01-06 01:27:25",0.78455
6114190,sockerbit,"2021-01-06 01:10:51",0.60036
6115188,poteman,"2021-01-06 06:19:02",0.67790
6115769,"Gerald Rodriguez J","2021-01-06 09:12:04",0.78394
